window_id,class,feature,contribution_raw_margin,base_raw_margin
1603:16,O,X1,-0.025456305593252182,0.006591796875
1603:16,O,X2,-0.0070641301572322845,0.006591796875
1603:16,O,X3,-0.007091101258993149,0.006591796875
1603:16,O,X4,0.011548328213393688,0.006591796875
1603:16,O,X5,-0.005700493697077036,0.006591796875
1603:16,O,X6,0.023158825933933258,0.006591796875
1603:16,O,X7,0.08165621757507324,0.006591796875
1603:16,O,X8,0.07055769115686417,0.006591796875
1603:16,O,X9,-0.0475977323949337,0.006591796875
1603:16,O,Y0,-0.027761347591876984,0.006591796875
1603:16,O,Y1,-0.04782157391309738,0.006591796875
1603:16,O,Y2,-0.146094411611557,0.006591796875
1603:16,O,Y3,-0.006723442114889622,0.006591796875
1603:16,O,Y4,-0.007673816755414009,0.006591796875
1603:16,O,Y5,-0.01819848269224167,0.006591796875
1603:16,O,Y6,-0.012280736118555069,0.006591796875
1603:16,O,Y7,-0.00995462667196989,0.006591796875
1603:16,O,Y8,-0.010091423988342285,0.006591796875
1603:16,O,Y9,-0.0661851093173027,0.006591796875
1603:16,O,Z0,0.0067739058285951614,0.006591796875
1603:16,O,Z1,0.018888376653194427,0.006591796875
1603:16,O,Z2,-0.08945173025131226,0.006591796875
1603:16,O,Z3,-0.005510192830115557,0.006591796875
1603:16,O,Z4,0.03155553340911865,0.006591796875
1603:16,O,Z5,0.03024698607623577,0.006591796875
1603:16,O,Z6,0.03124929778277874,0.006591796875
1603:16,O,Z7,0.0010916858445852995,0.006591796875
1603:16,O,Z8,0.0019910656847059727,0.006591796875
1603:16,O,Z9,-0.037846989929676056,0.006591796875
1603:16,O,XAVG,-0.038991376757621765,0.006591796875
1603:16,O,YAVG,-0.07773096859455109,0.006591796875
1603:16,O,ZAVG,0.05363405868411064,0.006591796875
1603:16,O,XPEAK,-1.0747469663619995,0.006591796875
1603:16,O,YPEAK,0.1417938470840454,0.006591796875
1603:16,O,ZPEAK,0.08208388835191727,0.006591796875
1603:16,O,XABSOLDEV,-0.00023012960446067154,0.006591796875
1603:16,O,YABSOLDEV,0.012117326259613037,0.006591796875
1603:16,O,ZABSOLDEV,-0.000738171802368015,0.006591796875
1603:16,O,XSTANDDEV,-0.01941753923892975,0.006591796875
1603:16,O,YSTANDDEV,-0.0566352978348732,0.006591796875
1603:16,O,ZSTANDDEV,-0.15168938040733337,0.006591796875
1603:16,O,XVAR,0.0009022236918099225,0.006591796875
1603:16,O,YVAR,-0.005555863957852125,0.006591796875
1603:16,O,ZVAR,-0.020799485966563225,0.006591796875
1603:16,O,XMFCC0,0.03293074667453766,0.006591796875
1603:16,O,XMFCC1,0.01789935864508152,0.006591796875
1603:16,O,XMFCC2,-0.004055812489241362,0.006591796875
1603:16,O,XMFCC3,0.0,0.006591796875
1603:16,O,XMFCC4,0.0,0.006591796875
1603:16,O,XMFCC5,0.0,0.006591796875
1603:16,O,XMFCC6,0.0,0.006591796875
1603:16,O,XMFCC7,0.0,0.006591796875
1603:16,O,XMFCC8,0.0,0.006591796875
1603:16,O,XMFCC9,0.0,0.006591796875
1603:16,O,XMFCC10,0.0,0.006591796875
1603:16,O,XMFCC11,0.0,0.006591796875
1603:16,O,XMFCC12,0.0,0.006591796875
1603:16,O,YMFCC0,-0.014373861253261566,0.006591796875
1603:16,O,YMFCC1,-0.0067247976548969746,0.006591796875
1603:16,O,YMFCC2,0.0,0.006591796875
1603:16,O,YMFCC3,0.0,0.006591796875
1603:16,O,YMFCC4,0.0,0.006591796875
1603:16,O,YMFCC5,0.0,0.006591796875
1603:16,O,YMFCC6,0.0,0.006591796875
1603:16,O,YMFCC7,0.0,0.006591796875
1603:16,O,YMFCC8,0.0,0.006591796875
1603:16,O,YMFCC9,0.0,0.006591796875
1603:16,O,YMFCC10,0.0,0.006591796875
1603:16,O,YMFCC11,0.0,0.006591796875
1603:16,O,YMFCC12,0.0,0.006591796875
1603:16,O,ZMFCC0,-0.24606740474700928,0.006591796875
1603:16,O,ZMFCC1,-0.3987952768802643,0.006591796875
1603:16,O,ZMFCC2,0.0,0.006591796875
1603:16,O,ZMFCC3,-0.019417831674218178,0.006591796875
1603:16,O,ZMFCC4,0.0,0.006591796875
1603:16,O,ZMFCC5,0.0,0.006591796875
1603:16,O,ZMFCC6,0.0,0.006591796875
1603:16,O,ZMFCC7,0.0,0.006591796875
1603:16,O,ZMFCC8,0.0,0.006591796875
1603:16,O,ZMFCC9,0.0,0.006591796875
1603:16,O,ZMFCC10,0.0,0.006591796875
1603:16,O,ZMFCC11,0.0,0.006591796875
1603:16,O,ZMFCC12,0.0,0.006591796875
1603:16,O,XYCOS,0.008171810768544674,0.006591796875
1603:16,O,XZCOS,0.07855994254350662,0.006591796875
1603:16,O,YZCOS,0.03440960869193077,0.006591796875
1603:16,O,XYCOR,0.009266024455428123,0.006591796875
1603:16,O,XZCOR,-0.009493952617049217,0.006591796875
1603:16,O,YZCOR,-0.010276983492076397,0.006591796875
1603:16,O,RESULTANT,-0.05265527963638306,0.006591796875
1603:16,P,X0,0.026291150599718094,-0.03049476444721222
1603:16,P,X1,-0.22918255627155304,-0.03049476444721222
1603:16,P,X2,-0.4669845700263977,-0.03049476444721222
1603:16,P,X3,-0.02022514119744301,-0.03049476444721222
1603:16,P,X4,0.013900473713874817,-0.03049476444721222
1603:16,P,X5,-0.0802922174334526,-0.03049476444721222
1603:16,P,X6,0.003843163838610053,-0.03049476444721222
1603:16,P,X7,-0.019751671701669693,-0.03049476444721222
1603:16,P,X8,0.001177763333544135,-0.03049476444721222
1603:16,P,X9,-0.04439885541796684,-0.03049476444721222
1603:16,P,Y0,-0.009552542120218277,-0.03049476444721222
1603:16,P,Y1,0.020820623263716698,-0.03049476444721222
1603:16,P,Y2,0.07633264362812042,-0.03049476444721222
1603:16,P,Y3,-0.007228123489767313,-0.03049476444721222
1603:16,P,Y4,0.0025821528397500515,-0.03049476444721222
1603:16,P,Y5,0.003460612613707781,-0.03049476444721222
1603:16,P,Y6,0.0008130709175020456,-0.03049476444721222
1603:16,P,Y7,-0.0002535324601922184,-0.03049476444721222
1603:16,P,Y8,-0.0009485871996730566,-0.03049476444721222
1603:16,P,Y9,-0.007468796335160732,-0.03049476444721222
1603:16,P,Z0,0.06231723353266716,-0.03049476444721222
1603:16,P,Z1,-0.1731439232826233,-0.03049476444721222
1603:16,P,Z2,-0.1493081897497177,-0.03049476444721222
1603:16,P,Z3,0.016336634755134583,-0.03049476444721222
1603:16,P,Z4,-0.00952569767832756,-0.03049476444721222
1603:16,P,Z5,-0.04337722063064575,-0.03049476444721222
1603:16,P,Z6,0.003516032826155424,-0.03049476444721222
1603:16,P,Z7,-0.001811126945540309,-0.03049476444721222
1603:16,P,Z8,-0.005283552687615156,-0.03049476444721222
1603:16,P,Z9,-0.003978092223405838,-0.03049476444721222
1603:16,P,XAVG,-0.28553861379623413,-0.03049476444721222
1603:16,P,YAVG,-0.009297609329223633,-0.03049476444721222
1603:16,P,ZAVG,-0.07751120626926422,-0.03049476444721222
1603:16,P,XPEAK,-0.353036493062973,-0.03049476444721222
1603:16,P,YPEAK,-0.08212225139141083,-0.03049476444721222
1603:16,P,ZPEAK,0.12058283388614655,-0.03049476444721222
1603:16,P,XABSOLDEV,0.008840926922857761,-0.03049476444721222
1603:16,P,YABSOLDEV,-0.01896093599498272,-0.03049476444721222
1603:16,P,ZABSOLDEV,-0.025413013994693756,-0.03049476444721222
1603:16,P,XSTANDDEV,0.0024183345958590508,-0.03049476444721222
1603:16,P,YSTANDDEV,-0.04515620693564415,-0.03049476444721222
1603:16,P,ZSTANDDEV,-0.05519963428378105,-0.03049476444721222
1603:16,P,XVAR,0.0004139287048019469,-0.03049476444721222
1603:16,P,YVAR,-0.0064538815058767796,-0.03049476444721222
1603:16,P,ZVAR,0.0,-0.03049476444721222
1603:16,P,XMFCC0,-0.0684601217508316,-0.03049476444721222
1603:16,P,XMFCC1,-0.00991865061223507,-0.03049476444721222
1603:16,P,XMFCC2,0.0,-0.03049476444721222
1603:16,P,XMFCC3,0.0,-0.03049476444721222
1603:16,P,XMFCC4,0.0,-0.03049476444721222
1603:16,P,XMFCC5,0.0,-0.03049476444721222
1603:16,P,XMFCC6,0.0,-0.03049476444721222
1603:16,P,XMFCC7,0.0,-0.03049476444721222
1603:16,P,XMFCC8,0.0,-0.03049476444721222
1603:16,P,XMFCC9,0.0,-0.03049476444721222
1603:16,P,XMFCC10,0.0,-0.03049476444721222
1603:16,P,XMFCC11,0.0,-0.03049476444721222
1603:16,P,XMFCC12,0.0,-0.03049476444721222
1603:16,P,YMFCC0,-0.03778988495469093,-0.03049476444721222
1603:16,P,YMFCC1,-0.009495431557297707,-0.03049476444721222
1603:16,P,YMFCC2,0.0,-0.03049476444721222
1603:16,P,YMFCC3,-0.0028378379065543413,-0.03049476444721222
1603:16,P,YMFCC4,0.0,-0.03049476444721222
1603:16,P,YMFCC5,0.0,-0.03049476444721222
1603:16,P,YMFCC6,0.0,-0.03049476444721222
1603:16,P,YMFCC7,0.0,-0.03049476444721222
1603:16,P,YMFCC8,0.0,-0.03049476444721222
1603:16,P,YMFCC9,0.0,-0.03049476444721222
1603:16,P,YMFCC10,0.0,-0.03049476444721222
1603:16,P,YMFCC11,0.0,-0.03049476444721222
1603:16,P,YMFCC12,0.0,-0.03049476444721222
1603:16,P,ZMFCC0,-0.3337733745574951,-0.03049476444721222
1603:16,P,ZMFCC1,-0.3229951858520508,-0.03049476444721222
1603:16,P,ZMFCC2,-0.04066477343440056,-0.03049476444721222
1603:16,P,ZMFCC3,0.0,-0.03049476444721222
1603:16,P,ZMFCC4,0.0,-0.03049476444721222
1603:16,P,ZMFCC5,0.0,-0.03049476444721222
1603:16,P,ZMFCC6,0.0,-0.03049476444721222
1603:16,P,ZMFCC7,0.0,-0.03049476444721222
1603:16,P,ZMFCC8,0.0,-0.03049476444721222
1603:16,P,ZMFCC9,0.0,-0.03049476444721222
1603:16,P,ZMFCC10,0.0,-0.03049476444721222
1603:16,P,ZMFCC11,0.0,-0.03049476444721222
1603:16,P,ZMFCC12,0.0,-0.03049476444721222
1603:16,P,XYCOS,0.005313011351972818,-0.03049476444721222
1603:16,P,XZCOS,-0.07934214174747467,-0.03049476444721222
1603:16,P,YZCOS,0.10409916937351227,-0.03049476444721222
1603:16,P,XYCOR,0.0017319356556981802,-0.03049476444721222
1603:16,P,XZCOR,-0.13302917778491974,-0.03049476444721222
1603:16,P,YZCOR,-0.17504186928272247,-0.03049476444721222
1603:16,P,RESULTANT,-0.005496895872056484,-0.03049476444721222
1603:16,Q,X0,0.08353966474533081,-0.020927317440509796
1603:16,Q,X1,-0.4947354793548584,-0.020927317440509796
1603:16,Q,X2,-0.14803433418273926,-0.020927317440509796
1603:16,Q,X3,0.008495376445353031,-0.020927317440509796
1603:16,Q,X4,0.0133228013291955,-0.020927317440509796
1603:16,Q,X5,0.0006308484589681029,-0.020927317440509796
1603:16,Q,X6,-0.061897095292806625,-0.020927317440509796
1603:16,Q,X7,0.004008754156529903,-0.020927317440509796
1603:16,Q,X8,0.0,-0.020927317440509796
1603:16,Q,X9,-0.005612427368760109,-0.020927317440509796
1603:16,Q,Y0,-0.0015803924761712551,-0.020927317440509796
1603:16,Q,Y1,-0.2744852602481842,-0.020927317440509796
1603:16,Q,Y2,0.021166455000638962,-0.020927317440509796
1603:16,Q,Y3,-0.030409926548600197,-0.020927317440509796
1603:16,Q,Y4,0.0006536163273267448,-0.020927317440509796
1603:16,Q,Y5,-0.003995407372713089,-0.020927317440509796
1603:16,Q,Y6,0.0,-0.020927317440509796
1603:16,Q,Y7,-6.716688221786171e-05,-0.020927317440509796
1603:16,Q,Y8,0.0,-0.020927317440509796
1603:16,Q,Y9,-0.0013863879721611738,-0.020927317440509796
1603:16,Q,Z0,-0.08036647737026215,-0.020927317440509796
1603:16,Q,Z1,-0.13117893040180206,-0.020927317440509796
1603:16,Q,Z2,-0.01424417831003666,-0.020927317440509796
1603:16,Q,Z3,0.007439800538122654,-0.020927317440509796
1603:16,Q,Z4,-0.01876244880259037,-0.020927317440509796
1603:16,Q,Z5,-0.0089101018384099,-0.020927317440509796
1603:16,Q,Z6,-0.01643766276538372,-0.020927317440509796
1603:16,Q,Z7,-0.01690758392214775,-0.020927317440509796
1603:16,Q,Z8,-0.0031158216297626495,-0.020927317440509796
1603:16,Q,Z9,-0.027241865172982216,-0.020927317440509796
1603:16,Q,XAVG,-0.03138883784413338,-0.020927317440509796
1603:16,Q,YAVG,-0.15653234720230103,-0.020927317440509796
1603:16,Q,ZAVG,0.005491152871400118,-0.020927317440509796
1603:16,Q,XPEAK,0.04553833603858948,-0.020927317440509796
1603:16,Q,YPEAK,-0.1638215333223343,-0.020927317440509796
1603:16,Q,ZPEAK,-0.06951534748077393,-0.020927317440509796
1603:16,Q,XABSOLDEV,-1.019516944885254,-0.020927317440509796
1603:16,Q,YABSOLDEV,-0.1600409746170044,-0.020927317440509796
1603:16,Q,ZABSOLDEV,0.0026810308918356895,-0.020927317440509796
1603:16,Q,XSTANDDEV,-0.09495332837104797,-0.020927317440509796
1603:16,Q,YSTANDDEV,-0.020972149446606636,-0.020927317440509796
1603:16,Q,ZSTANDDEV,-0.01834394596517086,-0.020927317440509796
1603:16,Q,XVAR,-0.015368638560175896,-0.020927317440509796
1603:16,Q,YVAR,0.0007127379067242146,-0.020927317440509796
1603:16,Q,ZVAR,0.0010686499299481511,-0.020927317440509796
1603:16,Q,XMFCC0,-0.18186859786510468,-0.020927317440509796
1603:16,Q,XMFCC1,-0.02444317750632763,-0.020927317440509796
1603:16,Q,XMFCC2,0.0,-0.020927317440509796
1603:16,Q,XMFCC3,0.0,-0.020927317440509796
1603:16,Q,XMFCC4,0.0,-0.020927317440509796
1603:16,Q,XMFCC5,0.0,-0.020927317440509796
1603:16,Q,XMFCC6,0.0,-0.020927317440509796
1603:16,Q,XMFCC7,0.0,-0.020927317440509796
1603:16,Q,XMFCC8,0.0,-0.020927317440509796
1603:16,Q,XMFCC9,0.0,-0.020927317440509796
1603:16,Q,XMFCC10,0.0,-0.020927317440509796
1603:16,Q,XMFCC11,0.0,-0.020927317440509796
1603:16,Q,XMFCC12,0.0,-0.020927317440509796
1603:16,Q,YMFCC0,0.19051942229270935,-0.020927317440509796
1603:16,Q,YMFCC1,0.05538695305585861,-0.020927317440509796
1603:16,Q,YMFCC2,0.0034512951970100403,-0.020927317440509796
1603:16,Q,YMFCC3,0.0,-0.020927317440509796
1603:16,Q,YMFCC4,0.0,-0.020927317440509796
1603:16,Q,YMFCC5,0.0,-0.020927317440509796
1603:16,Q,YMFCC6,0.0,-0.020927317440509796
1603:16,Q,YMFCC7,0.0,-0.020927317440509796
1603:16,Q,YMFCC8,0.0,-0.020927317440509796
1603:16,Q,YMFCC9,0.0,-0.020927317440509796
1603:16,Q,YMFCC10,0.0,-0.020927317440509796
1603:16,Q,YMFCC11,0.0,-0.020927317440509796
1603:16,Q,YMFCC12,0.0,-0.020927317440509796
1603:16,Q,ZMFCC0,-0.030975058674812317,-0.020927317440509796
1603:16,Q,ZMFCC1,-0.011613543145358562,-0.020927317440509796
1603:16,Q,ZMFCC2,-0.00016638264060020447,-0.020927317440509796
1603:16,Q,ZMFCC3,0.0,-0.020927317440509796
1603:16,Q,ZMFCC4,0.0,-0.020927317440509796
1603:16,Q,ZMFCC5,0.0,-0.020927317440509796
1603:16,Q,ZMFCC6,0.0,-0.020927317440509796
1603:16,Q,ZMFCC7,0.0,-0.020927317440509796
1603:16,Q,ZMFCC8,0.0,-0.020927317440509796
1603:16,Q,ZMFCC9,0.0,-0.020927317440509796
1603:16,Q,ZMFCC10,0.0,-0.020927317440509796
1603:16,Q,ZMFCC11,0.0,-0.020927317440509796
1603:16,Q,ZMFCC12,0.0,-0.020927317440509796
1603:16,Q,XYCOS,0.1341630071401596,-0.020927317440509796
1603:16,Q,XZCOS,-0.029403580352663994,-0.020927317440509796
1603:16,Q,YZCOS,-0.03867081180214882,-0.020927317440509796
1603:16,Q,XYCOR,0.0586770698428154,-0.020927317440509796
1603:16,Q,XZCOR,-0.06148814409971237,-0.020927317440509796
1603:16,Q,YZCOR,-0.006217320915311575,-0.020927317440509796
1603:16,Q,RESULTANT,0.008039276115596294,-0.020927317440509796
1603:16,R,X0,-4.2789873987203464e-05,-0.14346377551555634
1603:16,R,X1,8.47263727337122e-05,-0.14346377551555634
1603:16,R,X2,0.061307620257139206,-0.14346377551555634
1603:16,R,X3,-0.012859447859227657,-0.14346377551555634
1603:16,R,X4,0.0017028977163136005,-0.14346377551555634
1603:16,R,X5,-0.05358787253499031,-0.14346377551555634
1603:16,R,X6,-0.12919363379478455,-0.14346377551555634
1603:16,R,X7,0.0,-0.14346377551555634
1603:16,R,X8,-0.0018093970138579607,-0.14346377551555634
1603:16,R,X9,0.0,-0.14346377551555634
1603:16,R,Y0,-0.1020994558930397,-0.14346377551555634
1603:16,R,Y1,-0.15865202248096466,-0.14346377551555634
1603:16,R,Y2,-0.4130100905895233,-0.14346377551555634
1603:16,R,Y3,-0.026269227266311646,-0.14346377551555634
1603:16,R,Y4,0.0008207539212889969,-0.14346377551555634
1603:16,R,Y5,0.00028387049678713083,-0.14346377551555634
1603:16,R,Y6,-0.002923250664025545,-0.14346377551555634
1603:16,R,Y7,0.0,-0.14346377551555634
1603:16,R,Y8,-0.0005024641868658364,-0.14346377551555634
1603:16,R,Y9,0.0,-0.14346377551555634
1603:16,R,Z0,-0.015479899942874908,-0.14346377551555634
1603:16,R,Z1,-0.02991057001054287,-0.14346377551555634
1603:16,R,Z2,-0.030710898339748383,-0.14346377551555634
1603:16,R,Z3,-0.038535069674253464,-0.14346377551555634
1603:16,R,Z4,-0.01636507175862789,-0.14346377551555634
1603:16,R,Z5,-0.0174593273550272,-0.14346377551555634
1603:16,R,Z6,-0.003547809086740017,-0.14346377551555634
1603:16,R,Z7,-0.04495939612388611,-0.14346377551555634
1603:16,R,Z8,-0.15124985575675964,-0.14346377551555634
1603:16,R,Z9,-0.7792808413505554,-0.14346377551555634
1603:16,R,XAVG,0.0104420967400074,-0.14346377551555634
1603:16,R,YAVG,-0.03905621916055679,-0.14346377551555634
1603:16,R,ZAVG,-0.0116665568202734,-0.14346377551555634
1603:16,R,XPEAK,0.1075303927063942,-0.14346377551555634
1603:16,R,YPEAK,0.06090643256902695,-0.14346377551555634
1603:16,R,ZPEAK,-0.01711368001997471,-0.14346377551555634
1603:16,R,XABSOLDEV,0.15165293216705322,-0.14346377551555634
1603:16,R,YABSOLDEV,0.028326749801635742,-0.14346377551555634
1603:16,R,ZABSOLDEV,-0.00471907015889883,-0.14346377551555634
1603:16,R,XSTANDDEV,0.01304881926625967,-0.14346377551555634
1603:16,R,YSTANDDEV,0.026354612782597542,-0.14346377551555634
1603:16,R,ZSTANDDEV,-0.023970825597643852,-0.14346377551555634
1603:16,R,XVAR,-0.00510365329682827,-0.14346377551555634
1603:16,R,YVAR,0.0010510861175134778,-0.14346377551555634
1603:16,R,ZVAR,0.0,-0.14346377551555634
1603:16,R,XMFCC0,0.03796117752790451,-0.14346377551555634
1603:16,R,XMFCC1,0.004478634335100651,-0.14346377551555634
1603:16,R,XMFCC2,0.0,-0.14346377551555634
1603:16,R,XMFCC3,0.0,-0.14346377551555634
1603:16,R,XMFCC4,0.0,-0.14346377551555634
1603:16,R,XMFCC5,0.0,-0.14346377551555634
1603:16,R,XMFCC6,0.0,-0.14346377551555634
1603:16,R,XMFCC7,0.0,-0.14346377551555634
1603:16,R,XMFCC8,0.0,-0.14346377551555634
1603:16,R,XMFCC9,0.0,-0.14346377551555634
1603:16,R,XMFCC10,0.0,-0.14346377551555634
1603:16,R,XMFCC11,0.0,-0.14346377551555634
1603:16,R,XMFCC12,0.0,-0.14346377551555634
1603:16,R,YMFCC0,-0.19928383827209473,-0.14346377551555634
1603:16,R,YMFCC1,-0.01520519983023405,-0.14346377551555634
1603:16,R,YMFCC2,0.0,-0.14346377551555634
1603:16,R,YMFCC3,0.0,-0.14346377551555634
1603:16,R,YMFCC4,0.0,-0.14346377551555634
1603:16,R,YMFCC5,0.0,-0.14346377551555634
1603:16,R,YMFCC6,0.0,-0.14346377551555634
1603:16,R,YMFCC7,0.0,-0.14346377551555634
1603:16,R,YMFCC8,0.0,-0.14346377551555634
1603:16,R,YMFCC9,0.0,-0.14346377551555634
1603:16,R,YMFCC10,0.0,-0.14346377551555634
1603:16,R,YMFCC11,0.0,-0.14346377551555634
1603:16,R,YMFCC12,0.0,-0.14346377551555634
1603:16,R,ZMFCC0,-0.28427034616470337,-0.14346377551555634
1603:16,R,ZMFCC1,-0.2608051300048828,-0.14346377551555634
1603:16,R,ZMFCC2,-0.03871210664510727,-0.14346377551555634
1603:16,R,ZMFCC3,0.0,-0.14346377551555634
1603:16,R,ZMFCC4,0.0,-0.14346377551555634
1603:16,R,ZMFCC5,0.0,-0.14346377551555634
1603:16,R,ZMFCC6,0.0,-0.14346377551555634
1603:16,R,ZMFCC7,0.0,-0.14346377551555634
1603:16,R,ZMFCC8,0.0,-0.14346377551555634
1603:16,R,ZMFCC9,0.0,-0.14346377551555634
1603:16,R,ZMFCC10,0.0,-0.14346377551555634
1603:16,R,ZMFCC11,0.0,-0.14346377551555634
1603:16,R,ZMFCC12,0.0,-0.14346377551555634
1603:16,R,XYCOS,-0.048146914690732956,-0.14346377551555634
1603:16,R,XZCOS,-0.0023994126822799444,-0.14346377551555634
1603:16,R,YZCOS,-0.36374321579933167,-0.14346377551555634
1603:16,R,XYCOR,-0.0025061205960810184,-0.14346377551555634
1603:16,R,XZCOR,-0.009895614348351955,-0.14346377551555634
1603:16,R,YZCOR,-0.0838121622800827,-0.14346377551555634
1603:16,R,RESULTANT,0.17637620866298676,-0.14346377551555634
1603:16,S,X0,-0.2381453961133957,-0.2765847444534302
1603:16,S,X1,0.02614123746752739,-0.2765847444534302
1603:16,S,X2,-0.06490643322467804,-0.2765847444534302
1603:16,S,X3,-0.05901854485273361,-0.2765847444534302
1603:16,S,X4,-0.10941068828105927,-0.2765847444534302
1603:16,S,X5,-0.005262355320155621,-0.2765847444534302
1603:16,S,X6,0.017124438658356667,-0.2765847444534302
1603:16,S,X7,-0.043805889785289764,-0.2765847444534302
1603:16,S,X8,-0.059973593801259995,-0.2765847444534302
1603:16,S,X9,0.028657525777816772,-0.2765847444534302
1603:16,S,Y0,-0.02108517289161682,-0.2765847444534302
1603:16,S,Y1,-0.07882371544837952,-0.2765847444534302
1603:16,S,Y2,-0.04209605231881142,-0.2765847444534302
1603:16,S,Y3,-9.269276051782072e-05,-0.2765847444534302
1603:16,S,Y4,-0.05128268897533417,-0.2765847444534302
1603:16,S,Y5,-0.0012809638865292072,-0.2765847444534302
1603:16,S,Y6,-0.01786891557276249,-0.2765847444534302
1603:16,S,Y7,-0.009642815217375755,-0.2765847444534302
1603:16,S,Y8,0.0,-0.2765847444534302
1603:16,S,Y9,0.00020358609617687762,-0.2765847444534302
1603:16,S,Z0,-0.00013488356489688158,-0.2765847444534302
1603:16,S,Z1,0.02818821184337139,-0.2765847444534302
1603:16,S,Z2,0.05956567823886871,-0.2765847444534302
1603:16,S,Z3,-0.014066364616155624,-0.2765847444534302
1603:16,S,Z4,-0.16548161208629608,-0.2765847444534302
1603:16,S,Z5,-0.016337178647518158,-0.2765847444534302
1603:16,S,Z6,-0.0064267055131495,-0.2765847444534302
1603:16,S,Z7,-0.000390975532354787,-0.2765847444534302
1603:16,S,Z8,-0.0038600321859121323,-0.2765847444534302
1603:16,S,Z9,-0.007185050752013922,-0.2765847444534302
1603:16,S,XAVG,-0.016102712601423264,-0.2765847444534302
1603:16,S,YAVG,-0.5126848220825195,-0.2765847444534302
1603:16,S,ZAVG,-0.022936968132853508,-0.2765847444534302
1603:16,S,XPEAK,-0.47241878509521484,-0.2765847444534302
1603:16,S,YPEAK,-0.26815104484558105,-0.2765847444534302
1603:16,S,ZPEAK,-0.003659310517832637,-0.2765847444534302
1603:16,S,XABSOLDEV,-0.06462074816226959,-0.2765847444534302
1603:16,S,YABSOLDEV,0.000915086711756885,-0.2765847444534302
1603:16,S,ZABSOLDEV,-0.10620230436325073,-0.2765847444534302
1603:16,S,XSTANDDEV,-0.02015036903321743,-0.2765847444534302
1603:16,S,YSTANDDEV,0.027688782662153244,-0.2765847444534302
1603:16,S,ZSTANDDEV,-0.017207719385623932,-0.2765847444534302
1603:16,S,XVAR,0.002014897530898452,-0.2765847444534302
1603:16,S,YVAR,0.013757232576608658,-0.2765847444534302
1603:16,S,ZVAR,-1.8131868273485452e-05,-0.2765847444534302
1603:16,S,XMFCC0,0.02850651741027832,-0.2765847444534302
1603:16,S,XMFCC1,0.011921432800590992,-0.2765847444534302
1603:16,S,XMFCC2,0.0,-0.2765847444534302
1603:16,S,XMFCC3,0.0,-0.2765847444534302
1603:16,S,XMFCC4,0.0,-0.2765847444534302
1603:16,S,XMFCC5,0.0,-0.2765847444534302
1603:16,S,XMFCC6,0.0,-0.2765847444534302
1603:16,S,XMFCC7,0.0,-0.2765847444534302
1603:16,S,XMFCC8,0.0,-0.2765847444534302
1603:16,S,XMFCC9,0.0,-0.2765847444534302
1603:16,S,XMFCC10,0.0,-0.2765847444534302
1603:16,S,XMFCC11,0.0,-0.2765847444534302
1603:16,S,XMFCC12,0.0,-0.2765847444534302
1603:16,S,YMFCC0,-0.09648976475000381,-0.2765847444534302
1603:16,S,YMFCC1,-0.03436335548758507,-0.2765847444534302
1603:16,S,YMFCC2,-0.0035600666888058186,-0.2765847444534302
1603:16,S,YMFCC3,0.0,-0.2765847444534302
1603:16,S,YMFCC4,0.0,-0.2765847444534302
1603:16,S,YMFCC5,0.0,-0.2765847444534302
1603:16,S,YMFCC6,0.0,-0.2765847444534302
1603:16,S,YMFCC7,0.0,-0.2765847444534302
1603:16,S,YMFCC8,0.0,-0.2765847444534302
1603:16,S,YMFCC9,0.0,-0.2765847444534302
1603:16,S,YMFCC10,0.0,-0.2765847444534302
1603:16,S,YMFCC11,0.0,-0.2765847444534302
1603:16,S,YMFCC12,0.0,-0.2765847444534302
1603:16,S,ZMFCC0,-0.16099698841571808,-0.2765847444534302
1603:16,S,ZMFCC1,-0.03040013089776039,-0.2765847444534302
1603:16,S,ZMFCC2,-0.001123296096920967,-0.2765847444534302
1603:16,S,ZMFCC3,-0.008223800919950008,-0.2765847444534302
1603:16,S,ZMFCC4,0.0,-0.2765847444534302
1603:16,S,ZMFCC5,0.0,-0.2765847444534302
1603:16,S,ZMFCC6,0.0,-0.2765847444534302
1603:16,S,ZMFCC7,0.0,-0.2765847444534302
1603:16,S,ZMFCC8,0.0,-0.2765847444534302
1603:16,S,ZMFCC9,0.0,-0.2765847444534302
1603:16,S,ZMFCC10,0.0,-0.2765847444534302
1603:16,S,ZMFCC11,0.0,-0.2765847444534302
1603:16,S,ZMFCC12,0.0,-0.2765847444534302
1603:16,S,XYCOS,0.00101803510915488,-0.2765847444534302
1603:16,S,XZCOS,0.017839066684246063,-0.2765847444534302
1603:16,S,YZCOS,0.000601251726038754,-0.2765847444534302
1603:16,S,XYCOR,0.024483149871230125,-0.2765847444534302
1603:16,S,XZCOR,0.06974145770072937,-0.2765847444534302
1603:16,S,YZCOR,-0.11632736027240753,-0.2765847444534302
1603:16,S,RESULTANT,-0.22750522196292877,-0.2765847444534302
1603:17,A,X0,0.001262093661352992,0.04591704159975052
1603:17,A,X1,-0.0004912784788757563,0.04591704159975052
1603:17,A,X2,0.0,0.04591704159975052
1603:17,A,X3,0.08051290363073349,0.04591704159975052
1603:17,A,X4,0.030043724924325943,0.04591704159975052
1603:17,A,X5,0.1692696511745453,0.04591704159975052
1603:17,A,X6,0.5813094973564148,0.04591704159975052
